user_id,ingredients,cuisine,cooking_method,difficulty,protein_content,fiber_content,fat_content,carbohydrate_content,sodium_content
8105,"['butter', 'salt']",['american'],"['bake', 'boil']",['intermediate'],['low'],['low'],['medium'],[],['high']
8106,['sugar'],"['american', 'european', 'unknown']",['boil'],"['beginner', 'intermediate']",['low'],"['low', 'medium']",['low'],['high'],"['high', 'low']"
8107,['egg'],['american'],"['bake', 'fry']",['intermediate'],['low'],['low'],[],[],[]
8108,"['butter', 'salt']",['american'],['bake'],['intermediate'],[],['low'],['high'],['high'],['high']
8109,"['onion', 'salt']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['high'],"['low', 'medium']",['high'],"['high', 'low']",['high']
8110,"['cheddar cheese', 'onion']",['american'],"['bake', 'simmer']",['intermediate'],"['low', 'medium']","['low', 'medium']","['high', 'medium']",['high'],['high']
8111,[],['american'],"['bake', 'simmer']",['intermediate'],['medium'],['low'],['high'],"['high', 'low']",['high']
8112,"['onion', 'salt', 'water']","['american', 'latin']",['bake'],['intermediate'],"['high', 'medium']","['low', 'medium']",['high'],['high'],['high']
8113,"['garlic', 'onion', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],[],['high'],['high']
8114,"['garlic', 'onion', 'salt']","['american', 'asian']","['bake', 'boil', 'sautee', 'simmer']",['intermediate'],['medium'],['low'],['medium'],[],['high']
8115,"['butter', 'egg', 'water']","['american', 'unknown']","['bake', 'simmer', 'unknown']",['intermediate'],['low'],['low'],['medium'],['high'],['medium']
8116,"['salt', 'sugar']",['american'],['bake'],['intermediate'],['low'],['low'],[],['high'],[]
8117,['salt'],['american'],"['bake', 'simmer']",['intermediate'],['medium'],['low'],[],['high'],['high']
8118,"['egg', 'garlic', 'olive oil', 'salt']","['american', 'european']","['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],[],['high'],['high']
8119,"['butter', 'cinnamon', 'egg', 'salt']",['american'],['bake'],['intermediate'],['low'],['low'],['medium'],['high'],['high']
8120,"['butter', 'salt']",['american'],['unknown'],"['beginner', 'intermediate']",['low'],"['low', 'medium']",['low'],['high'],['low']
8121,"['garlic', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],[],['low'],['high'],[],['high']
8122,"['egg', 'salt', 'sugar']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],[],['high'],"['high', 'medium']"
8123,"['butter', 'onion', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],"['high', 'low']",['high'],['high']
8124,"['butter', 'salt']",['american'],['bake'],['intermediate'],['low'],['low'],['low'],['medium'],[]
8125,"['garlic', 'onion', 'salt']","['american', 'european']","['bake', 'boil', 'sautee', 'simmer']",['intermediate'],[],['low'],"['high', 'medium']",['high'],['high']
8126,[],['american'],"['bake', 'simmer']",['intermediate'],"['low', 'medium']",['low'],['high'],['high'],['high']
8127,"['butter', 'flour', 'milk', 'salt', 'sugar']","['american', 'european']",['bake'],['intermediate'],['low'],['low'],['high'],['high'],"['high', 'medium']"
8128,"['onion', 'salt']",['american'],['bake'],['intermediate'],['low'],['low'],['low'],['high'],['high']
8129,"['egg', 'salt', 'sugar', 'water']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['medium']
8130,['salt'],"['american', 'unknown']",['bake'],['intermediate'],['low'],['low'],['low'],['low'],['low']
8131,"['butter', 'egg', 'salt', 'sugar']",['american'],['bake'],['intermediate'],['low'],['low'],['low'],['high'],['high']
8132,"['garlic', 'onion', 'salt', 'water']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],['low'],['medium'],['high']
8133,"['onion', 'salt', 'sugar']",['american'],"['bake', 'simmer']",['intermediate'],['low'],"['low', 'medium']",['low'],['high'],[]
8134,"['butter', 'garlic', 'parmesan cheese', 'salt']","['american', 'european']","['bake', 'sautee', 'simmer']",['intermediate'],['low'],['low'],"['high', 'medium']",['low'],['high']
8135,"['egg', 'onion', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['medium'],['low'],['high'],[],['high']
8136,"['butter', 'egg', 'salt', 'sugar']",['american'],['bake'],['intermediate'],['low'],['low'],[],['high'],['high']
8137,[],['american'],['bake'],['intermediate'],['low'],['low'],['low'],['low'],[]
8138,[],"['american', 'unknown']",['bake'],['intermediate'],['low'],['low'],[],['high'],['medium']
8139,"['baking powder', 'butter', 'egg', 'salt', 'sugar']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],['medium']
8140,[],['american'],['bake'],['intermediate'],[],['low'],[],['low'],[]
8141,"['garlic', 'salt']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],"['high', 'low']","['high', 'low']"
8142,['garlic'],['american'],"['bake', 'boil', 'simmer', 'stir_fry']",['intermediate'],['low'],['low'],"['high', 'low']",['high'],['high']
8143,"['butter', 'onion', 'salt']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['low'],"['low', 'medium']",['high'],['high'],['high']
8144,['butter'],['american'],"['bake', 'boil', 'simmer']",['intermediate'],"['high', 'low']",['low'],['high'],"['high', 'low']",['high']
8145,"['butter', 'egg', 'milk', 'salt', 'sugar', 'xanthan gum']","['american', 'unknown']","['bake', 'unknown']","['beginner', 'intermediate']",['low'],['low'],['low'],"['high', 'low']",['low']
8146,['garlic'],['american'],['bake'],['intermediate'],['low'],['low'],['high'],['low'],['high']
8147,"['flour', 'onion', 'salt']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['medium'],['low'],[],['high'],['high']
8148,"['garlic', 'olive oil', 'onion', 'tomato']",['american'],"['bake', 'boil', 'fry', 'sautee', 'simmer']","['advanced', 'intermediate']","['low', 'medium']","['low', 'medium']","['high', 'medium']",['high'],['high']
8149,"['beef', 'egg', 'onion', 'water']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['low'],['low'],"['high', 'medium']"
8150,['onion'],['american'],"['bake', 'fry']",['intermediate'],"['low', 'medium']",['low'],['high'],"['high', 'low']",['high']
8151,"['butter', 'egg', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
8152,"['garlic', 'onion', 'salt']","['american', 'european']","['boil', 'simmer']",['intermediate'],['medium'],['low'],['high'],['high'],['high']
8153,"['butter', 'egg', 'garlic', 'tomato']",[],"['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],[],['low'],['low']
8154,['onion'],['american'],"['bake', 'simmer']",['intermediate'],[],['low'],[],['high'],['high']
8155,"['garlic', 'onion', 'salt']",['american'],['simmer'],['intermediate'],['high'],['low'],[],[],['high']
8156,"['garlic', 'onion', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
8157,"['baking powder', 'baking soda', 'egg', 'salt', 'sugar', 'vanilla']",['american'],['bake'],['intermediate'],['low'],['low'],['low'],['high'],['medium']
8158,"['flour', 'pepper', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['low'],"['low', 'medium']",['medium'],['high'],['high']
8159,"['egg', 'garlic', 'salt']","['american', 'unknown']",['bake'],['intermediate'],['low'],['low'],[],['low'],"['high', 'medium']"
8160,"['salt', 'sugar']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
8161,"['butter', 'flour', 'garlic', 'salt']",['american'],['bake'],['intermediate'],['medium'],['low'],['high'],['low'],"['high', 'medium']"
8162,"['milk', 'onion', 'salt']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],['low'],['high'],['high']
8163,"['butter', 'egg', 'salt']",['american'],['bake'],['intermediate'],['low'],['low'],"['high', 'medium']",['high'],['high']
8164,"['all purpose flour', 'baking powder', 'baking soda', 'brown sugar', 'butter', 'egg', 'salt', 'sugar', 'vanilla']",['american'],['bake'],['intermediate'],['low'],"['low', 'medium']","['high', 'medium']",['high'],[]
8165,['onion'],"['american', 'asian']",['simmer'],['intermediate'],['low'],['high'],['low'],['high'],[]
8166,"['baking soda', 'butter', 'egg', 'flour', 'salt', 'sugar']",['american'],['bake'],['intermediate'],['low'],['low'],[],['high'],['high']
8167,"['garlic', 'onion', 'salt']",['unknown'],"['bake', 'boil', 'sautee', 'simmer']",['intermediate'],['low'],['medium'],['low'],"['high', 'medium']","['high', 'medium']"
8168,"['garlic', 'salt']",['european'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
8169,"['all purpose flour', 'baking powder', 'baking soda', 'brown sugar', 'butter', 'cinnamon', 'egg', 'salt', 'sugar']",['american'],['bake'],['intermediate'],['low'],"['low', 'medium']",['medium'],['high'],"['high', 'medium']"
8170,"['butter', 'egg', 'salt']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
8171,['onion'],['american'],"['boil', 'sautee', 'simmer']",['intermediate'],['medium'],['low'],['high'],['high'],['high']
8172,"['onion', 'salt']",['american'],['bake'],['intermediate'],['low'],['low'],['low'],['low'],['high']
8173,['onion'],['american'],['bake'],['intermediate'],[],['low'],[],['high'],['high']
8174,"['cumin', 'garlic', 'onion', 'parsley', 'salt']",['american'],"['sautee', 'simmer']",['intermediate'],['medium'],['low'],"['low', 'medium']",['high'],"['high', 'medium']"
8175,"['egg', 'salt', 'sugar', 'water']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],['low'],['high'],['high']
8176,"['butter', 'onion', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['high'],['low'],"['high', 'low']"
8177,"['garlic', 'onion', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
8178,"['carrot', 'egg', 'lentil', 'onion', 'salt', 'tomato', 'water']",[],"['bake', 'simmer']",['intermediate'],['medium'],['high'],[],['high'],['high']
8179,"['butter', 'salt']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],['high']
8180,"['butter', 'egg', 'salt', 'sugar']",[],['bake'],['intermediate'],['low'],['low'],[],"['high', 'medium']",['high']
8181,"['carrot', 'chicken broth', 'egg', 'garlic', 'margarine', 'pepper', 'salt']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['medium'],['low'],"['high', 'low']",['low'],['high']
8182,"['garlic', 'olive oil', 'onion']",[],"['bake', 'boil', 'sautee']",['intermediate'],"['low', 'medium']",[],[],['high'],['high']
8183,"['butter', 'salt']",['american'],['bake'],['intermediate'],['low'],['low'],[],['high'],['high']
8184,"['brown sugar', 'butter', 'egg', 'sugar']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['low'],"['low', 'medium']",['high'],['high'],"['high', 'medium']"
8185,"['butter', 'salt']",['american'],['bake'],['intermediate'],['medium'],['low'],"['high', 'medium']",['high'],['high']
8186,"['onion', 'salt']",['american'],"['bake', 'unknown']",['intermediate'],['low'],['low'],"['high', 'medium']",['high'],['high']
8187,"['onion', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['medium'],['low'],['low'],[],['high']
8188,"['butter', 'salt', 'sugar']",['american'],['bake'],['intermediate'],[],['low'],['high'],['high'],['high']
8189,"['carrot', 'garlic', 'onion', 'salt', 'tomato', 'water']","['american', 'european']","['bake', 'boil', 'sautee', 'simmer']",['intermediate'],['low'],[],['low'],['high'],['high']
8190,"['butter', 'egg', 'flour', 'salt', 'sugar']","['american', 'unknown']",['bake'],['intermediate'],"['low', 'medium']","['low', 'medium']",['low'],"['high', 'low']",['high']
8191,"['butter', 'egg', 'flour', 'salt', 'sugar']","['american', 'unknown']",['bake'],['intermediate'],['low'],['low'],['high'],['high'],['medium']
8192,"['butter', 'salt']",['american'],['bake'],['intermediate'],['low'],['low'],[],['high'],[]
8193,"['egg', 'onion', 'salt', 'sugar']",['american'],"['bake', 'simmer']",['intermediate'],[],['low'],['high'],['high'],['high']
8194,"['butter', 'olive oil', 'salt']",['american'],"['bake', 'sautee', 'simmer']",['intermediate'],['medium'],['low'],"['high', 'medium']",['high'],['high']
8195,"['butter', 'salt', 'sugar']","['american', 'european']","['bake', 'simmer']",['intermediate'],"['low', 'medium']",['low'],['high'],['high'],['high']
8196,"['butter', 'egg', 'salt', 'sugar']",['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],['high']
8197,"['butter', 'flour', 'salt']","['american', 'unknown']","['bake', 'boil', 'stew']",['intermediate'],['low'],['low'],['low'],['high'],['high']
8198,[],['american'],['bake'],['intermediate'],['low'],['low'],['high'],['high'],['high']
8199,[],['american'],['boil'],['intermediate'],['low'],['low'],['low'],['high'],['high']
8200,"['egg', 'salt']","['american', 'european', 'unknown']",['bake'],['intermediate'],['low'],['low'],['high'],['high'],['high']
8201,"['butter', 'onion', 'salt', 'water']",['american'],"['bake', 'boil', 'sautee', 'simmer']",['intermediate'],"['low', 'medium']",['low'],['high'],"['high', 'low']",['high']
8202,"['butter', 'onion', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
8203,"['butter', 'egg', 'flour', 'onion', 'salt', 'water']",['american'],"['bake', 'sautee', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],"['high', 'medium']"
8204,"['garlic', 'olive oil', 'onion', 'salt']",['american'],['bake'],['intermediate'],['high'],"['low', 'medium']",[],['high'],['high']
8205,"['butter', 'egg', 'flour', 'garlic', 'milk']",['american'],"['bake', 'simmer']",['intermediate'],['high'],['low'],['high'],['medium'],['high']
8206,[],['american'],"['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],['high'],"['high', 'low']",['high']
8207,"['butter', 'egg', 'sugar']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
8208,['sugar'],"['american', 'unknown']",[],['intermediate'],['low'],['low'],[],[],[]
8209,"['garlic', 'olive oil', 'onion', 'salt', 'tomato']",['american'],"['boil', 'sautee', 'simmer']",['intermediate'],['medium'],['low'],['low'],['high'],['high']
8210,"['butter', 'egg', 'flour', 'salt', 'sugar']",['american'],"['bake', 'fry']",['intermediate'],['low'],['low'],['high'],['high'],['high']
8211,"['garlic', 'onion', 'salt']",['american'],"['bake', 'sautee', 'simmer']",['intermediate'],['medium'],['low'],['low'],['high'],['high']
8212,"['baking powder', 'baking soda', 'butter', 'egg', 'flour', 'salt', 'sugar', 'vanilla']","['american', 'unknown']",['bake'],['intermediate'],['low'],['low'],['low'],['high'],['medium']
8213,"['chicken breast', 'chicken broth', 'garlic', 'olive oil', 'pepper', 'salt']",['american'],"['boil', 'roast', 'simmer']",['intermediate'],['medium'],['low'],['low'],['high'],['high']
8214,"['onion', 'salt']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],['low'],['high'],['high']
8215,"['garlic', 'onion', 'salt', 'sugar']",['american'],"['boil', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
8216,"['garlic', 'onion', 'salt', 'sugar']",['american'],"['boil', 'simmer']",['intermediate'],['low'],"['low', 'medium']",['low'],['high'],['high']
8217,"['butter', 'egg', 'salt']",['american'],['bake'],['intermediate'],['low'],['low'],['medium'],['high'],['medium']
8218,"['garlic', 'olive oil', 'onion', 'salt']",[],"['boil', 'grill', 'sautee', 'simmer']",['intermediate'],['medium'],['low'],['high'],['high'],['high']
8219,"['egg', 'salt', 'sugar']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],[],['high'],['high']
8220,"['butter', 'garlic', 'olive oil', 'parsley']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['high'],['low'],"['high', 'low']",['low'],['high']
8221,"['butter', 'onion']",['american'],"['bake', 'boil', 'simmer']",['intermediate'],['low'],['low'],['high'],['high'],['high']
8222,"['butter', 'flour', 'milk', 'salt', 'sugar']","['american', 'unknown']","['bake', 'boil']",['intermediate'],['low'],['low'],['high'],['high'],['high']
8223,"['egg', 'onion', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['low'],['low'],['medium'],['high'],['high']
8224,[],['unknown'],[],"['beginner', 'intermediate']",['low'],['medium'],['low'],[],['low']
8225,"['flour', 'garlic', 'salt']",['american'],"['bake', 'simmer']",['intermediate'],['high'],['low'],['high'],['high'],['high']
8226,"['all purpose flour', 'salt', 'sugar', 'water']",['american'],"['bake', 'simmer']",['intermediate'],['low'],"['high', 'low']",['low'],['high'],['high']
