RecipeId,Name,RecipeInstructions,Images,AggregatedRating_na,ReviewCount,Calories,FatContent,SaturatedFatContent,CholesterolContent,SodiumContent,CarbohydrateContent,FiberContent,SugarContent,ProteinContent,source,PrepTime,CookTime,TotalTime,PrepTime_Minutes,CookTime_Minutes,TotalTime_Minutes,RecipeIngredientParts,RecipeIngredientParts_old,ingredients_canonical,ingredients_canonical_auto,ingredients_canonical_final,ingredients_canonical_final_le_5_replace,EnergyFromFat,EnergyFromSaturatedFat,EnergyFromCarbs,EnergyFromProtein,SaturatedFatPercentEnergy,FatPercentEnergy,WHO_SatFat_Compliant,WHO_Fat_Compliant,WHO_Sodium_Compliant,WHO_Score,WHO_Healthy,Energy_kJ,A_score,C_score,FSA_Score,FSA_Healthy
255860,No-Fuss Baked Spaghetti Squash,,http://images.media-allrecipes.com/userphotos/720x405/4485738.jpg,4.33333349228,3.0,300.715,12.4086,3.73038,12.44,937.2475,40.9276,4.732,16.1788,8.519199,foodrecsys,,,,,,,"['small spaghetti squash halved lengthwise and seeded', 'spaghetti sauce', 'olive oil', 'freshly grated parmesan cheese']","['small spaghetti squash halved lengthwise and seeded', 'spaghetti sauce', 'olive oil', 'freshly grated parmesan cheese']","['spaghetti squash lengthwise and seeded', 'spaghetti sauce', 'olive oil', 'freshly parmesan cheese']","['spaghetti squash lengthwise and seeded', 'spaghetti sauce', 'olive oil', 'freshly parmesan cheese']","['spaghetti squash lengthwise and seeded', 'spaghetti sauce', 'olive oil', 'freshly parmesan cheese']","['spaghetti squash lengthwise and seeded', 'spaghetti sauce', 'olive oil', 'freshly parmesan cheese']",111.6774,33.57342,163.7104,34.076796,11.164531200638478,37.13728946012005,False,False,False,0,False,1258.19156,19,10,9,False
142007,Pear and Brie Quesadillas,,http://images.media-allrecipes.com/userphotos/720x405/39806.jpg,3.52941179276,13.0,169.892,6.751815,3.194063,14.175,408.9032,21.36746,1.78025,2.840513,5.936263,foodrecsys,,,,,,,"['flour tortillas', 'brie cheese', 'pear cored and thinly sliced', 'ground nutmeg', 'salt to taste']","['flour tortillas', 'brie cheese', 'pear cored and thinly sliced', 'ground nutmeg', 'salt to taste']","['flour tortilla', 'brie cheese', 'pear cored and', 'nutmeg', 'salt to taste']","['flour tortilla', 'brie cheese', 'pear cored and', 'nutmeg', 'salt to taste']","['flour tortilla', 'brie cheese', 'pear cored and', 'nutmeg', 'salt to taste']","['flour tortilla', 'brie cheese', 'pear cored and', 'nutmeg', 'salt to taste']",60.766335,28.746567,85.46984,23.745052,16.920494784922184,35.767625903515174,False,False,True,1,False,710.828128,9,4,5,False
24213,Spinach Pie,,http://images.media-allrecipes.com/userphotos/720x405/4943873.jpg,4.69696950912,28.0,500.9626,47.05443,27.91279,289.4575,538.9215,9.057549,3.465563,1.642403,14.42727,foodrecsys,,,,,,,"['butter', 'chopped onion', 'frozen chopped spinach thawed and drained', 'eggs', 'heavy cream', 'salt', 'ground black pepper', 'ground nutmeg', 'shredded swiss cheese']","['butter', 'chopped onion', 'frozen chopped spinach thawed and drained', 'eggs', 'heavy cream', 'salt', 'ground black pepper', 'ground nutmeg', 'shredded swiss cheese']","['butter', 'onion', 'frozen spinach thawed and drained', 'egg', 'heavy cream', 'salt', 'black pepper', 'nutmeg', 'swiss cheese']","['butter', 'onion', 'frozen spinach thawed and drained', 'egg', 'heavy cream', 'salt', 'black pepper', 'nutmeg', 'swiss cheese']","['butter', 'onion', 'frozen spinach thawed and drained', 'egg', 'heavy cream', 'salt', 'black pepper', 'nutmeg', 'swiss cheese']","['butter', 'onion', 'frozen spinach thawed and drained', 'egg', 'heavy cream', 'salt', 'black pepper', 'nutmeg', 'swiss cheese']",423.48987000000005,251.21511,36.230196,57.70908,50.14647999671033,84.53522678140045,False,False,True,1,False,2096.0275184,21,8,13,False
258014,Individual Mushroom Tortilla Pizza,,http://images.media-allrecipes.com/userphotos/720x405/4510390.jpg,5.0,1.0,452.6824,27.49011,8.152752,28.83,585.1086,39.04843,4.239445,2.72554,14.63799,foodrecsys,,,,,,,"['garlic oil', 'butter', 'white mushrooms sliced', 'flour tortilla', 'shredded mozzarella cheese', 'cherry tomatoes sliced', 'dried oregano', 'garlic powder', 'olive oil']","['garlic oil', 'butter', 'white mushrooms sliced', 'flour tortilla', 'shredded mozzarella cheese', 'cherry tomatoes sliced', 'dried oregano', 'garlic powder', 'olive oil']","['garlic oil', 'butter', 'mushroom', 'flour tortilla', 'mozzarella cheese', 'cherry tomato', 'oregano', 'garlic powder', 'olive oil']","['garlic oil', 'butter', 'mushroom', 'flour tortilla', 'mozzarella cheese', 'cherry tomato', 'oregano', 'garlic powder', 'olive oil']","['garlic oil', 'butter', 'mushroom', 'flour tortilla', 'mozzarella cheese', 'cherry tomato', 'oregano', 'garlic powder', 'olive oil']","['garlic oil', 'butter', 'mushroom', 'flour tortilla', 'mozzarella cheese', 'cherry tomato', 'oregano', 'garlic powder', 'olive oil']",247.41099000000003,73.37476799999999,156.19372,58.55196,16.208884639650226,54.65443100946713,False,False,True,1,False,1894.0231615999999,19,9,10,False
86932,Vegetarian Open Faced Sandwich,,http://images.media-allrecipes.com/userphotos/720x405/684859.jpg,4.5897436142,30.0,221.8071,8.795683,3.965575,20.41922,400.9698,24.05899,4.119778,4.918737,13.07097,foodrecsys,,,,,,,"['sourdough bread toasted', 'pesto sauce', 'small eggplant sliced', 'small red bell pepper', 'medium red onion', 'tomatoes sliced', 'sliced fresh mushrooms', 'mozzarella cheese', 'garlic', 'dried oregano', 'dried basil', 'salt and pepper to taste']","['sourdough bread toasted', 'pesto sauce', 'small eggplant sliced', 'small red bell pepper', 'medium red onion', 'tomatoes sliced', 'sliced fresh mushrooms', 'mozzarella cheese', 'garlic', 'dried oregano', 'dried basil', 'salt and pepper to taste']","['sourdough bread', 'pesto sauce', 'eggplant', 'red bell pepper', 'onion', 'tomato', 'mushroom', 'mozzarella cheese', 'garlic', 'oregano', 'basil', 'salt and pepper to taste']","['sourdough bread', 'pesto sauce', 'eggplant', 'red bell pepper', 'onion', 'tomato', 'mushroom', 'mozzarella cheese', 'garlic', 'oregano', 'basil', 'salt and pepper to taste']","['sourdough bread', 'pesto sauce', 'eggplant', 'red bell pepper', 'onion', 'tomato', 'mushroom', 'mozzarella cheese', 'garlic', 'oregano', 'basil', 'salt and pepper to taste']","['sourdough bread', 'pesto sauce', 'eggplant', 'red bell pepper', 'onion', 'tomato', 'mushroom', 'mozzarella cheese', 'garlic', 'oregano', 'basil', 'salt and pepper to taste']",79.161147,35.690174999999996,96.23596,52.28388,16.090636864194156,35.68918533266068,False,False,True,1,False,928.0409064,10,9,1,True
256626,Grilled Teriyaki Tofu with Roasted Cauliflower Rice,,http://images.media-allrecipes.com/userphotos/720x405/4470678.jpg,4.66666650772,3.0,329.7578,15.8733,2.232602,0.0,3657.548,31.9812,7.979329,19.88521,20.28242,foodrecsys,,,,,,,"['heads cauliflower separated into florets', 'olive oil', 'garlic salt', 'freshly ground black pepper', 'bottle teriyaki glaze (such as kikkoman®)', 'extra-firm tofu cut into twelve 1/2-inch-thick slices', 'green onions']","['heads cauliflower separated into florets', 'olive oil', 'garlic salt', 'freshly ground black pepper', 'bottle teriyaki glaze (such as kikkoman®)', 'extra-firm tofu cut into twelve 1/2-inch-thick slices', 'green onions']","['heads cauliflower separated into floret', 'olive oil', 'garlic salt', 'freshly black pepper', 'bottle teriyaki glaze such as kikkoman', 'extra tofu cut into twelve inch slice', 'green onion']","['heads cauliflower separated into floret', 'olive oil', 'salt', 'freshly black pepper', 'bottle teriyaki glaze such as kikkoman', 'extra tofu cut into twelve inch slice', 'green onion']","['heads cauliflower separated into floret', 'olive oil', 'salt', 'freshly black pepper', 'bottle teriyaki glaze such as kikkoman', 'extra tofu cut into twelve inch slice', 'green onion']","['other_target_ingredient', 'olive oil', 'salt', 'freshly black pepper', 'green onion']",142.8597,20.093418,127.9248,81.12968,6.093386722012338,43.32261435514187,True,False,False,1,False,1379.7066352,20,10,10,False
230228,Stuffed Cornish Hens Burgundy,,http://images.media-allrecipes.com/userphotos/720x405/2049423.jpg,5.0,5.0,549.2158,33.27825,11.58751,174.1813,782.7144,29.92404,1.084553,13.51653,28.66768,foodrecsys,,,,,,,"['rock cornish hens', 'salt and ground black pepper to taste', 'long-grain rice', 'slivered almonds', 'sliced green onion', 'butter', 'water', 'chicken bouillon', 'lemon juice', 'salt', 'chopped fresh parsley', 'burgundy glaze:', 'currant jelly', 'burgundy wine', 'butter', 'lemon juice', 'cornstarch', 'worcestershire sauce', 'ground allspice']","['rock cornish hens', 'salt and ground black pepper to taste', 'long-grain rice', 'slivered almonds', 'sliced green onion', 'butter', 'water', 'chicken bouillon', 'lemon juice', 'salt', 'chopped fresh parsley', 'burgundy glaze:', 'currant jelly', 'burgundy wine', 'butter', 'lemon juice', 'cornstarch', 'worcestershire sauce', 'ground allspice']","['rock cornish hen', 'salt and black pepper to taste', 'long grain rice', 'slivered almond', 'green onion', 'butter', 'water', 'chicken bouillon', 'lemon juice', 'salt', 'parsley', 'burgundy glaze', 'currant jelly', 'burgundy wine', 'cornstarch', 'worcestershire sauce', 'allspice']","['rock cornish hen', 'salt and black pepper to taste', 'white rice', 'almond', 'green onion', 'butter', 'water', 'chicken bouillon', 'lemon juice', 'salt', 'parsley', 'burgundy glaze', 'currant jelly', 'white wine', 'cornstarch', 'worcestershire sauce', 'allspice']","['rock cornish hen', 'salt and black pepper to taste', 'white rice', 'almond', 'green onion', 'butter', 'water', 'chicken bouillon', 'lemon juice', 'salt', 'parsley', 'burgundy glaze', 'currant jelly', 'white wine', 'cornstarch', 'worcestershire sauce', 'allspice']","['other_target_ingredient', 'salt and black pepper to taste', 'white rice', 'almond', 'green onion', 'butter', 'water', 'chicken bouillon', 'lemon juice', 'salt', 'parsley', 'white wine', 'cornstarch', 'worcestershire sauce', 'allspice']",299.50425,104.28759,119.69616,114.67072,18.98845408307627,54.53307242799643,False,False,False,0,False,2297.9189072,27,6,21,False
74430,"Basil, Tomato and Mozzarella Sandwich",,http://images.media-allrecipes.com/userphotos/250x250/249232.jpg,4.53846168518,103.0,421.2531,10.29543,5.042532,22.26714,714.4268,64.6871,3.9552,7.639572,15.9686,foodrecsys,,,,,,,"['loaf italian bread', 'fresh basil leaves', 'tomatoes sliced', 'fresh mozzarella cheese', 'red pepper flakes', 'balsamic vinegar']","['loaf italian bread', 'fresh basil leaves', 'tomatoes sliced', 'fresh mozzarella cheese', 'red pepper flakes', 'balsamic vinegar']","['loaf italian bread', 'basil leaf', 'tomato', 'mozzarella cheese', 'red pepper flake', 'balsamic vinegar']","['loaf italian bread', 'bay leaf', 'tomato', 'mozzarella cheese', 'red pepper flake', 'balsamic vinegar']","['loaf italian bread', 'bay leaf', 'tomato', 'mozzarella cheese', 'red pepper flake', 'balsamic vinegar']","['loaf italian bread', 'bay leaf', 'tomato', 'mozzarella cheese', 'red pepper flake', 'balsamic vinegar']",92.65887,45.382788,258.7484,63.8744,10.773282855366523,21.99600905014111,False,True,False,1,False,1762.5229704,18,9,9,False
143285,Fresh Fruit Breakfast Lasagna,,http://images.media-allrecipes.com/userphotos/720x405/3382298.jpg,4.59999990463,15.0,344.656,18.40636,10.03847,97.2425,142.4398,40.03186,2.521825,19.96045,6.711163,foodrecsys,,,,,,,"['milk', 'all-purpose flour', 'eggs', 'vegetable oil', 'almond extract', 'white sugar', 'instant vanilla pudding mix', 'orange juice', 'sour cream', 'sliced fresh strawberries', 'bananas sliced', 'fresh blueberries', 'whipped cream']","['milk', 'all-purpose flour', 'eggs', 'vegetable oil', 'almond extract', 'white sugar', 'instant vanilla pudding mix', 'orange juice', 'sour cream', 'sliced fresh strawberries', 'bananas sliced', 'fresh blueberries', 'whipped cream']","['milk', 'all purpose flour', 'egg', 'vegetable oil', 'almond extract', 'sugar', 'instant vanilla pudding mix', 'orange juice', 'sour cream', 'strawberry', 'banana', 'blueberry', 'whipped cream']","['milk', 'all purpose flour', 'egg', 'vegetable oil', 'vanilla extract', 'sugar', 'instant vanilla pudding mix', 'orange juice', 'sour cream', 'strawberry', 'banana', 'blueberry', 'whipped cream']","['milk', 'all purpose flour', 'egg', 'vegetable oil', 'vanilla extract', 'sugar', 'instant vanilla pudding mix', 'orange juice', 'sour cream', 'strawberry', 'banana', 'blueberry', 'whipped cream']","['milk', 'all purpose flour', 'egg', 'vegetable oil', 'vanilla extract', 'sugar', 'instant vanilla pudding mix', 'orange juice', 'sour cream', 'strawberry', 'banana', 'blueberry', 'whipped cream']",165.65724,90.34623,160.12744,26.844652,26.213450512975257,48.064516503412094,False,False,True,1,False,1442.040704,19,6,13,False
228486,Tofu Vegetable Pot Pie,,http://images.media-allrecipes.com/userphotos/720x405/4468805.jpg,4.30000019073,8.0,246.3738,16.60273,7.081918,21.96209,277.5779,20.20001,2.066265,2.222293,4.936132,foodrecsys,,,,,,,"['butter', 'thinly sliced onion', 'celery', 'garlic', 'extra-firm tofu cubed', 'cubed red potatoes', 'oregano', 'salt and ground black pepper to taste', 'all-purpose flour', 'milk', 'vegetable broth', 'frozen mixed vegetables', 'pastry for double-crust pie']","['butter', 'thinly sliced onion', 'celery', 'garlic', 'extra-firm tofu cubed', 'cubed red potatoes', 'oregano', 'salt and ground black pepper to taste', 'all-purpose flour', 'milk', 'vegetable broth', 'frozen mixed vegetables', 'pastry for double-crust pie']","['butter', 'onion', 'celery', 'garlic', 'extra tofu', 'red potato', 'oregano', 'salt and black pepper to taste', 'all purpose flour', 'milk', 'vegetable broth', 'frozen mixed vegetable', 'pastry for double crust pie']","['butter', 'onion', 'celery', 'garlic', 'extra tofu', 'red potato', 'oregano', 'salt and black pepper to taste', 'all purpose flour', 'milk', 'chicken broth', 'frozen mixed vegetable', 'pastry for double crust pie']","['butter', 'onion', 'celery', 'garlic', 'extra tofu', 'red potato', 'oregano', 'salt and black pepper to taste', 'all purpose flour', 'milk', 'chicken broth', 'frozen mixed vegetable', 'pastry for double crust pie']","['butter', 'onion', 'celery', 'garlic', 'extra tofu', 'red potato', 'oregano', 'salt and black pepper to taste', 'all purpose flour', 'milk', 'chicken broth', 'frozen mixed vegetable', 'other_target_ingredient']",149.42457000000002,63.737262,80.80004,19.744528,25.870146095079917,60.649537410227886,False,False,True,1,False,1030.8279792,13,5,8,False
217993,"Squash, Egg, and Cheese Casserole",,http://images.media-allrecipes.com/userphotos/720x405/4223668.jpg,4.19230747223,20.0,387.4966,31.94065,17.6885,170.5164,493.6941,8.976264,1.027375,5.762179,17.43603,foodrecsys,,,,,,,"['vegetable oil', 'summer squash sliced', 'small onion', 'eggs beaten', 'milk', 'shredded cheddar cheese', 'white sugar', 'all-purpose flour', 'salt', 'ground black pepper', 'butter']","['vegetable oil', 'summer squash sliced', 'small onion', 'eggs beaten', 'milk', 'shredded cheddar cheese', 'white sugar', 'all-purpose flour', 'salt', 'ground black pepper', 'butter']","['vegetable oil', 'summer squash', 'onion', 'eggs beaten', 'milk', 'cheddar cheese', 'sugar', 'all purpose flour', 'salt', 'black pepper', 'butter']","['vegetable oil', 'summer squash', 'onion', 'eggs beaten', 'milk', 'cheddar cheese', 'sugar', 'all purpose flour', 'salt', 'black pepper', 'butter']","['vegetable oil', 'summer squash', 'onion', 'eggs beaten', 'milk', 'cheddar cheese', 'sugar', 'all purpose flour', 'salt', 'black pepper', 'butter']","['vegetable oil', 'summer squash', 'onion', 'eggs beaten', 'milk', 'cheddar cheese', 'sugar', 'all purpose flour', 'salt', 'black pepper', 'butter']",287.46585,159.19650000000001,35.905056,69.74412,41.083328215008855,74.1853864008097,False,False,True,1,False,1621.2857744,20,6,14,False
25347,"Eggplant, Zucchini and Sweet Red Pepper Stew",,http://images.media-allrecipes.com/userphotos/720x405/2991480.jpg,4.11320734024,43.0,402.2587,14.46359,2.077676,0.0,1054.254,50.69204,6.268566,16.51878,5.470146,foodrecsys,,,,,,,"['eggplant cut into 1 inch cubes', 'olive oil', 'chopped onion', 'garlic', 'basmati rice', 'zucchini cut into large chunks', 'large red bell pepper', 'fresh tomatoes diced', 'marsala wine', 'water', 'salt', 'red pepper flakes', 'chopped fresh basil', 'chopped fresh parsley', 'sprig fresh rosemary chopped']","['eggplant cut into 1 inch cubes', 'olive oil', 'chopped onion', 'garlic', 'basmati rice', 'zucchini cut into large chunks', 'large red bell pepper', 'fresh tomatoes diced', 'marsala wine', 'water', 'salt', 'red pepper flakes', 'chopped fresh basil', 'chopped fresh parsley', 'sprig fresh rosemary chopped']","['eggplant cut into inch cube', 'olive oil', 'onion', 'garlic', 'basmati rice', 'zucchini cut into chunk', 'red bell pepper', 'tomato', 'marsala wine', 'water', 'salt', 'red pepper flake', 'basil', 'parsley', 'sprig rosemary']","['eggplant cut into inch cube', 'olive oil', 'onion', 'garlic', 'white rice', 'zucchini cut into chunk', 'red bell pepper', 'tomato', 'white wine', 'water', 'salt', 'red pepper flake', 'basil', 'parsley', 'rosemary']","['eggplant cut into inch cube', 'olive oil', 'onion', 'garlic', 'white rice', 'zucchini cut into chunk', 'red bell pepper', 'tomato', 'white wine', 'water', 'salt', 'red pepper flake', 'basil', 'parsley', 'rosemary']","['eggplant cut into inch cube', 'olive oil', 'onion', 'garlic', 'white rice', 'zucchini cut into chunk', 'red bell pepper', 'tomato', 'white wine', 'water', 'salt', 'red pepper flake', 'basil', 'parsley', 'rosemary']",130.17231,18.699084,202.76816,21.880584,4.648521958630106,32.360346712202876,True,False,False,1,False,1683.0504008,20,8,12,False
12627,Deep Dish Potato and Pumpkin Pie,,http://images.media-allrecipes.com/userphotos/720x405/5019624.jpg,4.125,28.0,325.2175,16.28423,9.384358,39.5414,399.0537,37.42331,3.49538,3.359538,9.203834,foodrecsys,,,,,,,"['small sugar pumpkin', 'large russet potatoes', 'all-purpose flour', 'salt', 'butter', 'ice water', 'olive oil', 'chopped onion', 'garlic', 'fresh corn kernels', 'shredded monterey jack cheese', 'chopped fresh thyme', 'ground allspice', 'salt', 'freshly ground black pepper']","['small sugar pumpkin', 'large russet potatoes', 'all-purpose flour', 'salt', 'butter', 'ice water', 'olive oil', 'chopped onion', 'garlic', 'fresh corn kernels', 'shredded monterey jack cheese', 'chopped fresh thyme', 'ground allspice', 'salt', 'freshly ground black pepper']","['sugar pumpkin', 'russet potato', 'all purpose flour', 'salt', 'butter', 'ice water', 'olive oil', 'onion', 'garlic', 'corn kernel', 'monterey jack cheese', 'thyme', 'allspice', 'freshly black pepper']","['sugar pumpkin', 'russet potato', 'all purpose flour', 'salt', 'butter', 'ice water', 'olive oil', 'onion', 'garlic', 'corn kernel', 'monterey jack cheese', 'thyme', 'allspice', 'freshly black pepper']","['sugar pumpkin', 'russet potato', 'all purpose flour', 'salt', 'butter', 'ice water', 'olive oil', 'onion', 'garlic', 'corn kernel', 'monterey jack cheese', 'thyme', 'allspice', 'freshly black pepper']","['sugar pumpkin', 'russet potato', 'all purpose flour', 'salt', 'butter', 'ice water', 'olive oil', 'onion', 'garlic', 'corn kernel', 'monterey jack cheese', 'thyme', 'allspice', 'freshly black pepper']",146.55807000000001,84.45922200000001,149.69324,36.815336,25.970072951178828,45.064632130804775,False,False,True,1,False,1360.71002,17,8,9,False
